名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
得蔚国际潜水俱乐部,福建,厦门,厦门,0592,188****6110,高林/万达广场,金钟路11号108室,景点,潜水,118.180092,24.503002
同安六桂堂,福建,厦门,厦门,0592,,乐海城市广场,二环西路与凤岗路交叉口南20米,景点,宗教,118.132679,24.720209
福建省第二次代表大会会址,福建,厦门,鼓浪屿,0592,,鼓浪屿,内厝澳路449号,景点,展览馆,118.064104,24.448514
英华书院教师楼,福建,厦门,鼓浪屿,0592,,中山路/轮渡,安海路34号,景点,历史建筑,118.067771,24.445341
白城亭,福建,厦门,厦门,0592,,厦门大学,环岛南路250号,景点,景点/周边游,118.105117,24.430667
文砚亭,福建,厦门,厦门,0592,177****5851,马巷,民安路124号东北60米,景点,景点/周边游,118.246689,24.667398
上水艺术馆,福建,厦门,厦门,0592,138****1145,环岛路沿线,文兴东五路154号,景点,美术馆,118.179314,24.468143
厦门路桥游艇旅游集团游艇管理处,福建,厦门,厦门,0592,5709708,五缘湾,槟城道289号厦门国际游艇汇A1栋19-20室,景点,游艇,118.181503,24.53067
厦门市基督教青年会,福建,厦门,厦门,0592,2114016,中山路/轮渡,思明西路64号民主大厦,景点,宗教,118.077988,24.455175
闽合文化园古厝建筑,福建,厦门,厦门,0592,,园博苑,骑楼街,景点,人文古迹,118.073341,24.582111
金榜山记,福建,厦门,厦门,0592,,火车站,金榜西四路金榜公园,景点,自然景观,118.110039,24.465658
佛祖山公园,福建,厦门,厦门,0592,,殿前,嘉园路39号,景点,公园/广场,118.108635,24.516702
厦门丝鹭敞篷车环岛路旅拍,福建,厦门,厦门,0592,153****0162,厦门大学,环岛南路与海滨中路交叉口东南180米,景点,游艇,118.107245,24.430475
面面楚歌,福建,厦门,厦门,0592,,园博苑,厦门园博苑内,景点,更多景点/周边游,118.074341,24.576128
筼筜湖带状公园,福建,厦门,厦门,0592,,市政府,筼筜街道天湖路2-101号西北方向100米,景点,公园/广场,118.089584,24.475103
思源谷,福建,厦门,厦门,0592,,厦门大学,厦门大学校内,景点,现代建筑,118.103967,24.437579
阿林沙场,福建,厦门,厦门,0592,,五缘湾,凤头社292号,景点,人文古迹,118.194519,24.522779
四川气压水刹,福建,厦门,厦门,0592,,翔安区,民安大道中石化森美加油站（新垵南站)西侧约70米,景点,景点/周边游,118.306091,24.671743
三国广场,福建,厦门,厦门,0592,,莲前大道/加州广场,洪莲路22号,景点,广场,118.15941,24.477581
守望广场,福建,厦门,厦门,0592,,园博苑,宁海一里96号附近,景点,公园/广场,118.065069,24.56585
七星广场,福建,厦门,厦门,0592,,体育路,七星路51号东南方向120米,景点,广场,118.099033,24.486773
舫山儿童公园,福建,厦门,厦门,0592,7880150,马巷,马巷街道舫山北路与五权路交汇处西北角,景点,公园/广场,118.241053,24.66047
集美果乐园景区,福建,厦门,厦门,0592,6281653;6281603,后田海鲜船坞,西柯镇同集南路3535号,景点,游乐场,118.126489,24.620335
厦港龙珠殿,福建,厦门,厦门,0592,138****2808,厦门大学,沙坡尾58号之二,景点,宗教,118.087517,24.438469
方圆艺里美术馆,福建,厦门,厦门,0592,187****6919,湖里公园,兴隆路源昌豪庭一期42号B102室,景点,美术馆,118.116778,24.505899
北欧当代艺术中心,福建,厦门,厦门,0592,187****1083,翔安区,434县道澳头社区党群活动中心旁,景点,美术馆,118.23482,24.53978
星空魔幻城,福建,厦门,厦门,0592,130****5971,厦门大学,演武西路182号厦门世茂EMALL3楼L311室,景点,游乐场,118.088287,24.436171
友好国旅,福建,厦门,厦门,0592,5151212,白鹭洲公园,湖滨北路78号兴业大厦19层,景点,旅行社,118.091576,24.478777
大帽山境寨仔尾里,福建,厦门,厦门,0592,,翔安区,大帽山农场,景点,自然风光,118.303222,24.789369
嘉华酒店水乐园,福建,厦门,厦门,0592,136****1854,石鼓路/集美学村,集源路210号万达嘉华酒店B1层,景点,水上乐园,118.110048,24.57331
红点设计博物馆,福建,厦门,厦门,0592,5152323,五缘湾,环岛东路2480号厦门佰翔会展中心A馆3号门,景点,博物馆,118.19172,24.52552
以乐剪纸艺术馆,福建,厦门,厦门,0592,,中山路/轮渡,大同路123号之一,景点,美术馆,118.077072,24.456575
四合院,福建,厦门,厦门,0592,,汀溪,五显街厦门同安影视城内（东南角）,景点,人文古迹,118.165871,24.743763
智慧展厅,福建,厦门,厦门,0592,,软件园,软件园二期望海路十二号之二风云科技一楼,景点,展览馆,118.183233,24.488793
鼓浪屿散客旅游服务,福建,厦门,厦门,0592,2028777,斗西路口,故宫路嵩海公寓,景点,旅行社,118.083542,24.462915
观音山百万灯海3D光影秀,福建,厦门,厦门,0592,5888863,观音山,环岛东路观音山海滨旅游休闲区商业街17号,景点,更多景点/周边游,118.197823,24.494556
英商亚细亚火油公司旧址,福建,厦门,鼓浪屿,0592,,鼓浪屿,中华路21号,景点,古代遗迹,118.069876,24.443124
博爱医院旧址,福建,厦门,鼓浪屿,0592,,鼓浪屿,鹿礁路1-1号,景点,古代遗迹,118.074476,24.445082
九朝汇宝美术馆,福建,厦门,厦门,0592,,五缘湾,五缘湾文化展览苑A9,景点,美术馆,118.170418,24.529482
厦门旅游集散服务中心,福建,厦门,厦门,0592,8887800,厦门大学,打渔巷国办路与打渔巷交叉口西50米,景点,旅行社,118.123863,24.426003
携程旅游,福建,厦门,厦门,0592,136****2159,环岛路沿线,虎园路12号之5号,景点,旅行社,118.092499,24.455359
海沧礼拜堂,福建,厦门,厦门,0592,,海沧区,昌海路110号,景点,宗教,117.981033,24.461872
星光闪铄文化艺术馆,福建,厦门,厦门,0592,136****5118,城东/岳口,铺前路167号,景点,美术馆,118.158463,24.730864
厦门国际会议中心,福建,厦门,厦门,0592,5959898,会展中心,环岛东路1693号,景点,景点/周边游,118.18902,24.470849
海沧国旅,福建,厦门,厦门,0592,136****3221;6531292,沧虹路,沧翔路275号,景点,旅行社,118.033143,24.496402
悦成老爷车博物馆,福建,厦门,厦门,0592,8787008;138****5905,大嶝岛,环嶝北路92-1201号,景点,博物馆,118.336304,24.562708
黄金假日旅行社,福建,厦门,厦门,0592,188****1169,高崎机场,万翔商务中心三号楼904室,景点,旅行社,118.124072,24.548462
厦航国旅,福建,厦门,厦门,0592,6532322,海沧区,角嵩路滨湖二里252号,景点,旅行社,118.032761,24.465122
康辉旅游,福建,厦门,厦门,0592,2042996,南湖公园,东明路槟榔西里177号,景点,旅行社,118.110583,24.481813
旅游百事通,福建,厦门,厦门,0592,180****3130,金尚/祥店,商业街9号15层,景点,旅行社,118.155556,24.500973
乐高科技艺术展,福建,厦门,厦门,0592,,环岛路沿线,中骏世界城2层,景点,展览馆,118.13826,24.484446
福音堂,福建,厦门,鼓浪屿,0592,,鼓浪屿,鼓浪屿风景区晃岩路40号,景点,宗教,118.068974,24.441993
陈氏大宗,福建,厦门,厦门,0592,,仙岳路沿线,江头东路浦园,景点,人文古迹,118.135414,24.497746
武帝岩茶业,福建,厦门,厦门,0592,133****8265,市行政服务中心/乐都汇,枋湖路水晶森林小区54号103室,景点,景点/周边游,118.154213,24.515171
23号街区,福建,厦门,厦门,0592,188****4441,泰和花园,双埔路,景点,休闲街区,118.141762,24.493382
康辉旅游,福建,厦门,厦门,0592,,湖里公园,仙岳路辅路与莲岳路交叉口东北180米,景点,旅行社,118.115997,24.494516
朝天宫,福建,厦门,厦门,0592,3582702,殿前,殿前街道内环路与长乐路交叉口东北230米,景点,人文古迹,118.109116,24.523773
昱华展,福建,厦门,厦门,0592,138****0460,同安区,凤祥五里161-13号,景点,展览馆,118.131929,24.726079
旅游服务中心,福建,厦门,厦门,0592,5537049,塘边,枋湖北二路厦门禾正大酒店,景点,旅行社,118.135574,24.517887
小池塘艺术馆,福建,厦门,厦门,0592,153****2670,石鼓路/集美学村,乐海路172-3号,景点,美术馆,118.10582,24.586658
港中旅,福建,厦门,厦门,0592,5521280,塘边,园山北里80号雪梨星光3期,景点,旅行社,118.128822,24.510626
旋转,福建,厦门,厦门,0592,,火车站,后埭溪路奔马新村,景点,景点/周边游,118.106622,24.470217
灯海楼,福建,厦门,厦门,0592,,五缘湾,凤头路827号,景点,历史建筑,118.194899,24.522792
碧岳文化园,福建,厦门,厦门,0592,,城东/岳口,环城东路,景点,公园/广场,118.16024,24.731289
厦门老年大学办学成果展示中心,福建,厦门,厦门,0592,,斗西路口,斗西路211号,景点,展览馆,118.085693,24.464352
翔业集团城市旅游服务中心,福建,厦门,厦门,0592,,中山路/轮渡,海后路40-42号,景点,旅行社,118.074036,24.45514
厦门夜游,福建,厦门,厦门,0592,5773723,中山路/轮渡,鹭江道3号正东方向50米,景点,城市观光,118.077556,24.449797
厦门国际雕塑公园,福建,厦门,厦门,0592,,会展中心,莲前街道银领中心北,景点,公园/广场,118.187805,24.475287
厦门国际友好公园,福建,厦门,厦门,0592,,会展中心,华夏银行厦门分行,景点,公园/广场,118.18649,24.472861
欢兔旅行,福建,厦门,厦门,0592,,高崎机场,翔云三路129-105号,景点,旅行社,118.129171,24.528391
武医门颈肩腰腿痛调理专家,福建,厦门,厦门,0592,2230553,市政府,福满家园西门旁,景点,更多景点/周边游,118.09256,24.465929
五缘艺术长廊,福建,厦门,厦门,0592,,市行政服务中心/乐都汇,钟宅西一路2-10号附近,景点,美术馆,118.163633,24.519147
厦门香山游艇会百渡航海游艇帆船,福建,厦门,厦门,0592,133****6728,会展中心,环岛东路1662号,景点,出海,118.196093,24.475774
厦门老街博物馆,福建,厦门,厦门,0592,180****9306,中山路/轮渡,鹭江街道大井脚巷14号,景点,博物馆,118.077087,24.456841
华人艺术馆,福建,厦门,厦门,0592,5865568,松柏,长青北路怡详大厦108一105店面,景点,美术馆,118.119408,24.487619
上李水库,福建,厦门,厦门,0592,,环岛路沿线,莲前街道文屏路,景点,现代建筑,118.126782,24.444893
会展中心沙滩,福建,厦门,厦门,0592,,会展中心,环岛东路1015号,景点,自然景观,118.183186,24.459804
港澳台名校展区,福建,厦门,厦门,0592,,园博苑,厦门园博苑内,景点,展览馆,118.067344,24.584534
斯坦伯格艺术馆,福建,厦门,厦门,0592,188****5996,枋湖,金湖路89-101号,景点,美术馆,118.151398,24.510235
东方龙珠城堡,福建,厦门,厦门,0592,5289663,厦门大学,沙坡尾58号F1层,景点,更多景点/周边游,118.0867,24.438126
新浪漫号邮轮,福建,厦门,厦门,0592,,东渡/国际邮轮中心,东渡路59号振华大厦A栋一层嘉汇福生活超市,景点,城市观光,118.078696,24.482685
厦门旅游集散服务中心,福建,厦门,厦门,0592,8887800,厦门北站,华夏路15号,景点,旅行社,118.075518,24.624638
宽庐,福建,厦门,厦门,0592,180****0910,松柏,长青东路528号之105店面,景点,景点/周边游,118.124817,24.489864
厦门海关通讯塔旧址,福建,厦门,鼓浪屿,0592,,鼓浪屿,鼓新路60号之1,景点,古代遗迹,118.067288,24.450624
多彩西湾公园,福建,厦门,厦门,0592,,海沧区,霞光北路与霞光东路交叉口东北220米,景点,公园/广场,118.028961,24.534894
梅海岭蝴蝶谷,福建,厦门,厦门,0592,181****0338,环岛路沿线,龙虎北路花三角梅园梅海传奇内,景点,自然风光,118.1282,24.45071
嘉禾良库生活美学文创园,福建,厦门,厦门,0592,5803862,火车站,文屏路1号（文灶地铁站2号口步行420米）,景点,休闲街区,118.10746,24.464401
符阳河,福建,厦门,厦门,0592,,金尚/祥店,吕岭路256号南100米,景点,更多景点/周边游,118.149338,24.488157
4928涂丫闲画佳赏馆,福建,厦门,厦门,0592,,曾厝垵,国办路与旗杆内街交叉口西100米,景点,美术馆,118.125961,24.426441
厦门驴友邦国际旅行社,福建,厦门,厦门,0592,176****7100,江头,仙岳路860号台商会馆大楼10层B03单元之三,景点,旅行社,118.132568,24.499201
旅游百事通,福建,厦门,厦门,0592,189****6195,松柏,长青路489号103号之3号,景点,旅行社,118.121834,24.490339
七星法治文化街区,福建,厦门,厦门,0592,,市政府,七星路与湖滨北路辅路交叉口西北20米,景点,步行街,118.099251,24.485261
